isin,scheme_name,scheme_code,ID
INF247L01CW5,Motilal Oswal Nifty India Defence Index Fund Direct Plan Growth,152712,F00001LMUN
INF754K01TA2,Edelweiss Business Cycle Fund Direct Plan Growth,152710,F00001LN7X
INF174KA1SF3,Kotak Special Opportunities Fund Direct Plan Growth,152702,F00001LJHU
INF251K01TP7,Baroda BNP Paribas Manufacturing Fund Direct Plan Growth,152697,F00001LBHX
INF247L01CS3,Motilal Oswal Quant Fund Direct Growth,152694,F00001LGI2
INF209KC1118,Aditya Birla Sun Life Quant Fund Direct Growth,152684,F00001LFLC
INF0R8701202,Helios Financial Services Fund Direct Plan Growth,152679,F00001LEVG
INF903JA1LQ6,Sundaram Business Cycle Fund Direct Plan Growth,152677,F00001LB5F
INF174V01CC2,Mahindra Manulife Manufacturing Fund Direct Plan Growth,152672,F00001L9IH
INF174KA1RZ3,Kotak Nifty 100 Low Volatility 30 Index Fund Direct Plan Growth,152663,F00001L8K6
INF209KC1076,Aditya Birla Sun Life Crisil IBX Gilt June 2027 Index Fund Direct Growth,152659,F00001L74Z
INF200KB1183,SBI Automotive Opportunities Fund Direct Plan Growth,152657,F00001L3TE
INF740KA1UO6,DSP Nifty Bank Index Fund Direct Growth,152654,F00001L202
INF247L01CL8,Motilal Oswal Multi Cap Fund Direct Plan Growth,152651,F00001L3SH
INF03VN01902,Whiteoak Capital Special Opportunities Fund Direct Growth,152644,F00001L0YX
INF666M01IE9,Groww Nifty Non Cyclical Consumer Index Fund Direct Plan Growth,152637,F00001KWB0
INF846K015W7,Axis Nifty Bank Index Fund Direct Plan Growth,152629,F00001KWBM
INF754K01SS6,Edelweiss Nifty Alpha Low Volatility 30 Index Fund Direct Plan Growth,152616,F00001KS62
INF192K01NH3,JM Small Cap Fund Direct Growth,152614,F00001KSIU
INF194KB1IE2,Bandhan Innovation Fund Direct Plan Growth,152607,F00001KFYD
INF179KC1II1,HDFC Manufacturing Fund Growth Direct Plan,152600,F00001KJAB
INF277KA1BS8,TATA Nifty500 Multicap Infrastructure 50:30:20 Index Fund Direct Plan Growth,152595,F00001KEJP
INF277KA1BM1,TATA Nifty500 Multicap India Manufacturing 50:30:20 Index Fund Direct Plan Growth,152588,F00001KEJP
INF0K1H01180,Samco Special Opportunities Fund Direct Plan Growth,152586,F00001KCX1
INF0GCD01743,TRUSTMF Flexi Cap Fund Direct Plan Growth,152584,F00001K96B
INF277KA1BA6,TATA Nifty Financial Services Index Fund Direct Plan Growth,152577,F00001KBJF
INF277KA1AO9,TATA Nifty Realty Index Fund Direct Plan Growth,152570,F00001K97M
INF277KA1BG3,TATA Nifty Midsmall Healthcare Index Fund Direct Plan Growth,152564,F00001K97Y
INF277KA1AU6,TATA Nifty Auto Index Fund Direct Plan Growth,152557,F00001K97S
INF174KA1RN9,Kotak Nifty AAA Bond Jun 2025 Htm Index Fund Direct Plan Growth,152549,F00001K08P
INF959L01HM5,Navi Niftyit Index Fund Direct Plan Growth,152535,F000010CJ2
INF179KC1IE0,HDFC Nifty Realty Index Fund Direct Plan,152521,F00001JWB4
INF846K019V1,Axis Crisil IBX SDL June 2034 Debt Index Fund Direct Plan Growth,152515,F00001JT1H
INF109KC12U0,ICICI Prudential Nifty Largemidcap 250 Index Fund Direct Plan Growth,152482,F00001JMS8
INF251K01TE1,Baroda BNP Paribas Innovation Fund Direct Plan Growth,152470,F00001JEYV
INF174KA1QZ5,Kotak Technology Fund Direct Plan Growth,152462,F00001JFAL
INF760K01KZ5,Canara Robeco Manufacturing Fund Direct Plan Growth,152450,F00001JHNW
INF754K01SK3,Edelweiss Technology Fund Direct Plan Growth,152437,F00001JFWF
INF666M01HY9,Groww Nifty Smallcap 250 Index Fund Direct Plan Growth,152431,F00001JDO7
INF179KC1IC4,HDFC Nifty200 Momentum 30 Index Fund Direct Plan,152430,F00001JDNJ
INF846K012V6,Axis BSE Sensex Index Fund Direct Plan Growth,152422,F00001JCWO
INF200KB1126,SBI Energy Opportunities Fund Direct Plan Growth,152417,F00001JAPW
INF966L01DT4,Quant PSU Fund Growth Direct Plan,152415,F00001JACO
INF582M01JQ0,Union Business Cycle Fund Direct Plan Growth,152409,F00001JEZF
INF0QA701763,Bajaj Finserv Large and Mid Cap Fund Direct Plan Growth,152408,F00001JB2L
INF204KC1CE2,Nippon India Nifty It Index Fund Direct Plan Growth,152392,F00001JA1I
INF204KC1BY2,Nippon India Nifty Bank Index Fund Direct Plan Growth,152389,F00001J5YF
INF663L01Y12,PGIM India Large and Midcap Fund Direct Plan Growth,152382,F00001J1QH
INF200KB1027,SBI Nifty50 Equal Weight Index Fund Direct Plan Growth,152370,F00001IXXG
INF109KC16T3,ICICI Prudential Nifty50 Value 20 Index Fund Direct Plan Growth,152365,F00001IXK7
INF0S5R01042,Old Bridge Focused Equity Fund Direct Growth,152358,F00001IXMY
INF247L01CE3,Motilal Oswal Large Cap Direct Plan Growth,152354,F00001IWIO
INF03VN01886,Whiteoak Capital Pharma and Heathcare Fund Direct Plan Growth,152349,F00001IXYE
INF966L01DN7,Quant Consumption Fund Growth Direct Plan,152336,F00001ISUS
INF251K01SY1,Baroda BNP Paribas Nifty 50 Index Fund Direct Plan Growth,152329,F00001IFOC
INF03VN01860,Whiteoak Capital Banking and Financial Services Fund Direct Growth,152321,F00001IVPS
INF740KA1UC1,DSP Multicap Fund Direct Growth,152310,F00001IPE2
INF209KB19Y7,Aditya Birla Sun Life Crisil IBX Gilt Apr 2033 Index Fund Direct Growth,152267,F00001EHL0
INF194KB1HG9,Bandhan Nifty Smallcap 250 Index Fund Direct Plan Growth,152264,F00001IDYG
INF966L01DF3,Quant Commodities Fund Growth Direct Plan,152255,F00001IBM6
INF666M01HS1,Groww Banking and Financial Services Fund Direct Plan Growth,152254,F00001IIJZ
INF740KA1TW1,DSP Nifty Smallcap250 Quality 50 Index Fund Direct Growth,152243,F00001I7Z6
INF247L01BY3,Motilal Oswal Small Cap Fund Direct Growth,152237,F00001I514
INF03VN01845,Whiteoak Capital Large and Mid Cap Fund Direct Plan Growth,152226,F00001I0OI
INF174KA1PZ7,Kotak Healthcare Fund Direct Plan Growth,152214,F00001HWW3
INF740KA1TQ3,DSP Banking and Financial Services Fund Direct Growth,152206,F00001HWL1
INF846K016S3,Axis India Manufacturing Fund Direct Plan Growth,152202,F00001I62R
INF966L01CZ3,Quant Momentum Fund Growth Direct Plan,152189,F00001HLKO
INF194KB1HA2,Bandhan Nifty Alpha 50 Index Fund Direct Plan Growth,152177,F00001HH8I
INF174KA1PP8,Kotak Consumption Fund Direct Plan Growth,152169,F00001HFI4
INF209KB15X7,Aditya Birla Sun Life Transportation and Logistics Fund Direct Growth,152158,F00001HAMW
INF0R8F01018,Zerodha Nifty Largemidcap 250 Index Fund Direct Plan Growth,152156,F00001HCJ1
INF0R8701046,Helios Flexi Cap Fund Direct Plan Growth,152135,F00001HD4W
INF251K01SR5,Baroda BNP Paribas Small Cap Fund Direct Plan Growth,152128,F00001H5HU
INF082J01432,Quantum Small Cap Fund Direct Plan Growth,152107,F00001H96J
INF174KA1PJ1,Kotak Nifty G-Sec July 2033 Index Fund Direct Plan Growth,152098,F00001GXRO
INF754K01SD8,Edelweiss Multi Cap Fund Direct Plan Growth,152094,F00001H0V7
INF666M01HM4,Groww Nifty Total Market Index Fund Direct Plan Growth,152092,F00001H0AJ
INF789F1AZA4,UTI Innovation Fund Direct Plan Growth,152087,F00001GUJ2
INF179KC1HO1,HDFC Pharma and Healthcare Fund Growth Direct Plan,152082,F00001GP8S
INF03VN01803,Whiteoak Capital Multi Cap Fund Direct Plan Growth,152071,F00001GOJA
INF966L01CT6,Quant Teck Fund Growth Direct Plan,152067,F00001GO4N
INF959L01HK9,Navi BSE Sensex Index Fund Direct Plan Growth,152062,F00001GNWI
INF179KC1HI3,HDFC Technology Fund Growth Direct Plan,152059,F00001GOA1
INF174V01BQ4,Mahindra Manulife Business Cycle Fund Direct Plan Growth,152045,F00001GMB6
INF194KB1GK3,Bandhan Nifty It Index Fund Direct Plan Growth,152041,F00001GMCA
INF174KA1OX5,Kotak BSE Housing Index Fund Direct Plan Growth,152039,F00001GLST
INF204KC1BO3,Nippon India Innovation Fund Direct Plan Growth,152033,F00001GLUS
INF336L01QZ9,HSBC Consumption Fund Direct Growth,152032,F00001GM5O
INF397L01LK4,LIC MF Healthcare Fund Direct Plan Growth,152024,F000011X3T
INF397L01KA7,LIC MF Focused Fund Direct Plan Growth,152010,F00000ZO9R
INF397L01JS1,LIC MF Small Cap Fund Direct Plan Growth,152004,F00000Z0RZ
INF397L01JK8,LIC MF Mid Cap Fund Direct Plan Growth,152002,F00000YDT1
INF397L01AW2,LIC MF Nifty Next 50 Index Fund Direct Plan Growth,151937,F00000PCSS
INF0J8L01156,NJ Flexi Cap Fund Direct Plan Growth,151917,F00001GKXX
INF966L01CJ7,Quant Manufacturing Fund Growth Direct Plan,151916,F00001GKBI
INF174KA1OR7,Kotak Nifty Financial Services Ex Bank Index Fund Direct Plan Growth,151911,F00001GJZ8
INF582M01JE6,Union Innovation and Opportunities Fund Direct Plan Growth,151905,F00001GKJJ
INF179KC1GU0,HDFC Transportation and Logistics Fund Growth Direct Plan,151901,F00001GJ73
INF0QA701342,Bajaj Finserv Flexi Cap Fund Direct Plan Growth,151895,F00001GJED
INF174KA1OL0,Kotak Quant Fund Direct Plan Growth,151881,F00001GI8E
INF966L01CD0,Quant Healthcare Fund Growth Direct Plan,151853,F00001GG0L
INF760K01KO9,Canara Robeco Multi Cap Fund Direct Plan Growth,151824,F00001GFIN
INF194KB1GB2,Bandhan Financial Services Fund Direct Plan Growth,151816,F00001GGUR
INF247L01BQ9,Motilal Oswal Nifty Microcap 250 Index Fund Direct Growth,151814,F00001GD0H
INF769K01KK8,Mirae Asset Multicap Fund Direct Plan Growth,151810,F00001GKXB
INF179KC1GO3,HDFC Non Cyclical Consumer Fund Growth Direct Plan,151804,F00001GF63
INF579M01AS1,360 One Flexicap Fund Direct Plan Growth,151796,F00001G6N5
INF966L01BX0,Quant Bfsi Fund Growth Direct Plan,151791,F00001G69V
INF846K017R3,Axis Nifty It Index Fund Direct Plan Growth,151785,F00001G3OA
INF174KA1OB1,Kotak Nifty 200 Momentum 30 Index Fund Direct Plan Growth,151781,F00001G332
INF00XX01CS8,ITI Focused Equity Fund Direct Plan Growth,151777,F00001G2UI
INF200KA16Y4,SBI BSE Sensex Index Fund Direct Plan Growth,151769,F00001FZ3M
INF789F1AYR1,UTI BSE Housing Index Fund Direct Plan Growth,151764,F00001FZEN
INF789F1AYP5,UTI Nifty50 Equal Weight Index Fund Direct Plan Growth,151762,F00001FZEF
INF966L01BR2,Quant Business Cycle Fund Growth Direct Plan,151757,F00001FWKG
INF0K1H01081,Samco Active Momentum Fund Direct Plan Growth,151753,F00001G6LU
INF789F1AYN0,UTI Nifty 500 Value 50 Index Fund Direct Plan Growth,151739,F00001FODB
INF179KC1GG9,HDFC S&P BSE 500 Index Fund Growth Direct Plan,151728,F00000PE1P
INF179KC1GE4,HDFC Nifty Smallcap 250 Index Fund Growth Direct Plan,151727,F00001FDFN
INF179KC1GC8,HDFC Nifty Midcap 150 Index Fund Growth Direct Plan,151724,F00001FAQD
INF769K01JY1,Mirae Asset Nifty SDL June 2028 Index Fund Direct Plan Growth,151692,F00001DO0I
INF769K01JZ8,Mirae Asset Nifty SDL June 2028 Index Fund Direct Plan Growth,151691,F00001DO0I
INF174KA1NB3,Kotak Nifty Smallcap 50 Index Fund Direct Plan Growth,151649,F00001F7XO
INF205KA1817,Invesco India Nifty G Sec Sep 2032 Index Fund Direct Growth,151597,F00001F7B9
INF205KA1775,Invesco India Nifty G Sec Jul 2027 Index Fund Direct Growth,151593,F00001F7B9
INF109KC12T2,ICICI Prudential Innovation Fund Direct Plan Growth,151580,F00001FA6M
INF209KB11U2,Aditya Birla Sun Life Crisil IBX Gilt Apr 2028 Index Fund Direct Growth,151577,F00001EHL0
INF251K01RR7,Baroda BNP Paribas Nifty SDL December 2028 Index Fund Direct Plan Growth,151574,F00001F7AK
INF179KC1GA2,HDFC Nifty SDL Plus G-Sec Jun 2027 40:60 Index Fund Growth Direct Plan,151570,F00001F7AY
INF209KB16T3,Aditya Birla Sun Life Nifty SDL Sep 2027 Index Fund Direct Growth,151562,F00001F6L0
INF179KC1FQ0,HDFC Nifty G-Sec Apr 2029 Index Fund Growth Direct Plan,151495,F00001EMH3
INF179KC1FS6,HDFC Nifty G-Sec Jun 2036 Index Fund Growth Direct Plan,151489,F00001F5RK
INF789F1AXR3,UTI Nifty SDL Plus AAA PSU Bond Apr 2028 75:25 Index Fund Direct Plan Growth,151487,F00001F5K0
INF336L01QT2,HSBC Crisil IBX Gilt June 2027 Index Fund Direct Growth,151479,F00001F5XQ
INF179KC1FC0,HDFC MNC Fund Growth Direct Plan,151458,F00001F4HM
INF179KC1FI7,HDFC Nifty SDL Oct 2026 Index Fund Growth Direct Plan,151456,F00001F4BM
INF761K01FR0,Bank of India Multi Cap Fund Direct Plan Growth,151443,F00001F1DO
INF204KC1AO5,Nippon India Nifty G-Sec Oct 2028 Maturity Index Fund Direct Plan Growth,151440,F00001F4X0
INF846K012O1,Axis Crisil IBX 50:50 Gilt Plus SDL September 2027 Index Fund Direct Plan Growth,151435,F00001DB7Z
INF174KA1MJ8,Kotak Nifty SDL Jul 2033 Index Fund Direct Plan Growth,151420,F00001F0RH
INF769K01JJ2,Mirae Asset Flexi Cap Fund Direct Plan Growth,151412,F00001F0KI
INF194KB1FF5,Bandhan Crisil IBX Gilt April 2032 Index Fund Direct Growth,151408,F00001F0EE
INF663L01X21,"PGIM India Crisil IBX Gilt Index Apr 2028 Fund Direct Plan, Growth",151407,F00001F0K0
INF204KC1AI7,Nippon India Nifty SDL Plus G Sec Jun 2029 Maturity 70:30 Index Fund Direct Plan Growth,151390,F000016F0F
INF174KA1MD1,Kotak Banking and Financial Services Fund Direct Plan Growth,151384,F00001F0LQ
INF00XX01CO7,ITI Flexi Cap Fund Direct Plan Growth,151379,F00001EZNR
INF740KA1SH4,DSP Nifty SDL Plus G-Sec Sep 2027 50:50 Index Fund Direct Growth,151373,F00001EZG5
INF846K016N4,Axis Business Cycles Fund Direct Plan Growth,151368,F00001EZSX
INF754K01RK5,Edelweiss Crisil IBX 50:50 Gilt Plus SDL Short Duration Index Fund Direct Plan Growth,151365,F00001EZEW
INF789F1AXL6,UTI Nifty SDL Plus AAA PSU Bond Apr 2026 75:25 Index Fund Direct Plan Growth,151364,F00001EZF4
INF740KA1SB7,DSP Crisil SDL Plus G-Sec Apr 2033 50:50 Index Fund Direct Growth,151329,F00001EXJ2
INF277KA1794,TATA Nifty G Sec Dec 2026 Index Fund Direct Plan Growth,151301,F00001EWT2
INF846K010N7,Axis Crisil IBX 50:50 Gilt Plus SDL June 2028 Index Fund Direct Plan Growth,151300,F00001DB7Z
INF336L01QN5,HSBC Multi Cap Fund Direct Growth,151290,F00001EX21
INF251K01RL0,Baroda BNP Paribas Nifty SDL December 2026 Index Fund Direct Plan Growth,151283,F00001EY73
INF277KA1737,TATA Nifty G-Sec Dec 2029 Index Fund Direct Plan Growth,151273,F00001EWHW
INF789F1AWZ8,UTI Crisil SDL Maturity June 2027 Index Fund Direct Plan Growth,151239,F00001EVHS
INF277KA1679,TATA Multicap Fund Direct Plan Growth,151232,F00001EXZT
INF174KA1LC5,Kotak Nifty SDL Jul 2026 Index Fund Direct Plan Growth,151218,F00001EUMZ
INF109KC13P8,ICICI Prudential Nifty SDL Sep 2026 Index Fund Direct Plan Growth,151211,F00001EV5R
INF789F1AWX3,UTI Crisil SDL Maturity April 2033 Index Fund Direct Plan Growth,151185,F00001EUDN
INF179KC1EL4,HDFC Nifty G-Sec Sep 2032 Index Fund Growth Direct Plan,151183,F00001ET98
INF179KC1EJ8,HDFC Nifty G-Sec Jun 2027 Index Fund Growth Direct Plan,151181,F00001F5RK
INF917K01D79,HSBC Nifty Next 50 Index Fund Direct Growth,151160,F000014ZBI
INF917K01D12,HSBC Nifty 50 Index Fund Direct Growth,151157,F000014ZC4
INF917K01RI2,HSBC Business Cycles Fund Direct Growth,151142,F00000LZGX
INF917K01QA1,HSBC Small Cap Fund Direct Growth,151130,F00000TGKU
INF917K01FW8,HSBC Infrastructure Fund Direct Growth,151040,F00000PD0E
INF917K01FZ1,HSBC Midcap Fund Direct Growth,151036,F00000PD0M
INF209KB10P4,Aditya Birla Sun Life Crisil IBX 60:40 SDL AAA PSU Apr 2026 Index Fund Direct Growth,150938,F00001EHL0
INF109KC11M9,ICICI Prudential Nifty Pharma Index Fund Direct Plan Growth,150930,F00001EQKY
INF204KC1AC0,Nippon India Nifty G-Sec Jun 2036 Maturity Index Fund Direct Plan Growth,150920,F00001EQT2
INF174V01BK7,Mahindra Manulife Small Cap Fund Direct Plan Growth,150915,F00001EQDW
INF204KC1881,Nippon India Nifty G-Sec Sep 2027 Maturity Index Fund Direct Plan Growth,150906,F00001EQF2
INF754K01QD2,Edelweiss Nifty Midcap150 Momentum 50 Index Fund Direct Plan Growth,150902,F00001EOH8
INF754K01QL5,Edelweiss Nifty Next 50 Index Fund Direct Plan Growth,150899,F00001EOGK
INF754K01QT8,Edelweiss Nifty Smallcap 250 Index Fund Direct Plan Growth,150892,F00001EOGW
INF194KB1EZ6,Bandhan Crisil IBX 90:10 SDL Plus Gilt Sep27 Index Fund Direct Growth,150888,F00001ENY9
INF194KB1EN2,Bandhan Crisil IBX 90:10 SDL Plus Gilt April 2032 Index Fund Direct Growth,150871,F00001ENY9
INF194KB1ET9,Bandhan Crisil IBX 90:10 SDL Plus Gilt Nov 2026 Index Fund Direct Growth,150868,F00001ENY9
INF582M01IO7,Union Multicap Fund Direct Plan Growth,150858,F00001EQW2
INF846K018K6,Axis Nifty SDL September 2026 Debt Index Fund Direct Plan Growth,150854,F00001EMZN
INF179KC1EH2,HDFC Nifty G-Sec July 2031 Index Fund Growth Direct Plan,150847,F00001EMH7
INF179KC1EE9,HDFC Nifty G-Sec Dec 2026 Index Fund Growth Direct Plan,150845,F00001EMH3
INF204KC1741,Nippon India Nifty SDL Plus G-Sec Jun 2028 Maturity 70:30 Index Fund Direct Plan Growth,150824,F000016F0F
INF760K01KI1,Canara Robeco Mid Cap Fund Direct Plan Growth,150817,F00001ENJT
INF192K01MV6,JM Midcap Fund Direct Growth,150815,F00001ELY1
INF754K01PV6,Edelweiss Crisil IBX 50:50 Gilt Plus SDL Sep 2028 Index Fund Direct Plan Growth,150807,F00000TUZA
INF179KC1DY9,HDFC Business Cycle Fund Growth Direct Plan,150805,F00001ELOC
INF03VN01696,Whiteoak Capital Large Cap Fund Direct Plan Growth,150797,F00001EMZD
INF769K01IX5,Mirae Asset Crisil IBX Gilt Index April 2033 Index Fund Direct Plan Growth,150792,F00001EJFH
INF769K01JD5,Mirae Asset Nifty AAA PSU Bond Plus SDL Apr 2026 50:50 Index Fund Direct Plan Growth,150788,F000015TRS
INF209KB12O3,Aditya Birla Sun Life Crisil IBX Gilt Apr 2029 Index Fund Direct Growth,150778,F00001EHL0
INF204KC1683,Nippon India Nifty AAA PSU Bond Plus SDL Sep 2026 Maturity 50:50 Index Fund Direct Plan Growth,150754,F000016F0F
INF194KB1EH4,Bandhan Crisil IBX Gilt April 2026 Index Fund Direct Plan Growth,150746,F00001EJZ3
INF277KA1612,TATA Nifty Midcap 150 Momentum 50 Index Fund Growth Direct Plan,150738,F00001EIR4
INF109KC18K8,ICICI Prudential Nifty G-Sec Dec 2030 Index Fund Direct Plan Growth,150733,F00001EI8E
INF109KC14L5,ICICI Prudential Nifty SDL Dec 2028 Index Fund Direct Plan Growth,150729,F00001EIJG
INF754K01PN3,Edelweiss Crisil IBX 50:50 Gilt Plus SDL June 2027 Index Fund Direct Plan Growth,150727,F00000TUZA
INF174KA1JT3,Kotak Nifty SDL Plus AAA PSU Bond Jul 2028 60:40 Index Fund Direct Plan Growth,150725,F00001DF76
INF194KB1EB7,Bandhan Transportation and Logistics Fund Growth Direct Plan,150716,F00001EHMO
INF200KA14R3,SBI Crisil IBX SDL Index September 2027 Fund Direct Plan Growth,150711,F00001EH4B
INF200KA18Q6,SBI Crisil IBX Gilt Index April 2029 Fund Direct Plan Growth,150706,F00001EH3V
INF209KB14N1,Aditya Birla Sun Life Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund Direct Growth,150702,F00001EHL0
INF209KB10N9,Aditya Birla Sun Life Crisil IBX Gilt April 2026 Index Fund Direct Growth,150698,F00001EHL0
INF277KA1554,TATA Crisil Ibx Gilt Index April 2026 Index Fund Direct Plan Growth,150692,F00001EGSL
INF109KC12K1,ICICI Prudential Transportation and Logistics Fund Direct Plan Growth,150685,F00001EHCD
INF200KA12Q9,SBI Crisil IBX Gilt Index June 2036 Fund Direct Plan Growth,150681,F00001EGN6
INF200KA16P2,SBI Nifty Smallcap 250 Index Fund Direct Plan Growth,150677,F00001EGHQ
INF200KA10P5,SBI Nifty Midcap 150 Index Fund Direct Plan Growth,150673,F00001EGG1
INF754K01PF9,Edelweiss Crisil IBX 50:50 Gilt Plus SDL April 2037 Index Fund Direct Plan Growth,150671,F00000TUZA
INF209KB10M1,Aditya Birla Sun Life Nifty SDL Sep 2025 Index Fund Direct Growth,150663,F00001EGMY
INF767K01RK7,LIC MF Multi Cap Fund Direct Plan Growth,150659,F00001EJHG
INF109KC16J4,ICICI Prudential Nifty Auto Index Fund Direct Plan Growth,150643,F00001EFPQ
INF109KC10J7,ICICI Prudential Nifty50 Equal Weight Index Fund Direct Plan Growth,150639,F00001EEM4
INF194KB1DV7,Bandhan Nifty100 Low Volatility 30 Index Fund Growth Direct Plan,150636,F00001EEB0
INF174KA1JN6,Kotak Business Cycle Direct Plan Growth,150624,F00001EE3R
INF194KB1DP9,Bandhan Nifty200 Momentum 30 Index Fund Growth Direct Plan,150591,F00001EBHT
INF03VN01597,Whiteoak Capital Mid Cap Fund Direct Plan Growth,150584,F00001EBDT
INF903JA1LE2,Sundaram Flexicap Fund Direct Growth,150571,F00000PD4F
INF109KC12I5,ICICI Prudential PSU Equity Fund Direct Plan Growth,150539,F00001E9D5
INF277KA1497,TATA Housing Opportunities Fund Direct Plan Growth,150532,F00001E96O
INF247L01BI6,Motilal Oswal BSE Quality Index Fund Direct Plan,150521,F00001E8V0
INF247L01BF2,Motilal Oswal BSE Enhanced Value Index Fund Direct Plan,150518,F00001E8UX
INF959L01GD6,Navi Nifty India Manufacturing Index Fund Direct Plan Growth,150515,F00001E96K
INF204KC1584,Nippon India Nifty Alpha Low Volatility 30 Index Fund Direct Plan Growth,150487,F00001E8JA
INF109KC13E2,ICICI Prudential Nifty It Index Fund Direct Plan Growth,150468,F00001E73F
INF109KC11D8,ICICI Prudential Nifty 200 Momentum 30 Index Fund Direct Plan Growth,150452,F00001E6G1
INF247L01BC9,Motilal Oswal BSE Financials Ex Bank 30 Index Fund Regular Growth,150443,F00001E5V3
INF966L01AT0,Quant Large Cap Fund Growth Direct Plan,150440,F00001E67Q
INF740KA1RB9,DSP Nifty Midcap 150 Quality 50 Index Fund Direct Growth,150428,F00001E5LH
INF194KB1DJ2,Bandhan Midcap Fund Growth Direct Plan,150404,F00001E6GA
INF251K01QZ2,Baroda BNP Paribas Flexi Cap Fund Direct Plan Growth,150387,F00001E6FC
INF754K01OP1,Edelweiss Focused Fund Direct Plan Growth,150376,F00001E5AG
INF769K01IH8,Mirae Asset Nifty SDL Jun 2027 Index Fund Direct Plan Growth,150358,F00001DO0I
INF209KB13I3,Aditya Birla Sun Life Crisil IBX 60:40 SDL AAA PSU Apr 2025 Index Fund Direct Growth,150357,F00001EHL0
INF209KB19H2,Aditya Birla Sun Life Crisil IBX 60:40 SDL AAA PSU Apr 2027 Index Fund Direct Growth,150353,F00001EHL0
INF03VN01530,Whiteoak Capital Flexi Cap Fund Direct Plan Growth,150346,F00001DPN7
INF277KA1372,TATA Nifty SDL Plus AAA PSU Bond Dec 6040 Index Fund Direct Plan Growth,150326,F00001K97S
INF789F1AVH8,UTI Nifty Midcap 150 Quality 50 Index Fund Direct Plan Growth,150313,F00001DO4G
INF109KC10C2,ICICI Prudential Housing Opportunities Fund Direct Plan Growth,150310,F00001DO4X
INF251K01PT7,Baroda BNP Paribas India Consumption Fund Direct Plan Growth,150266,F000016S6E
INF251K01PN0,Baroda BNP Paribas Focused Fund Direct Plan Growth,150264,F000016S6E
INF251K01HQ0,Baroda BNP Paribas Mid Cap Fund Direct Plan Growth,150212,F00000PDRI
INF251K01HN7,Baroda BNP Paribas Large Cap Fund Direct Plan Growth,150187,F00000PDR8
INF204KC1527,Nippon India Nifty AAA CPSE Bond Plus SDL Apr 2027 Maturity 60:40 Index Fund Direct Plan Growth,150012,F000016F0F
INF109KC14B6,ICICI Prudential Nifty SDL Sep 2027 Index Fund Direct Plan Growth,149999,F00001DN6Y
INF740KA1QV9,DSP Nifty SDL Plus G-Sec Jun 2028 30:70 Index Fund Direct Growth,149970,F00001DLJQ
INF336L01QH7,HSBC Crisil IBX 50:50 Gilt Plus SDL Apr 2028 Index Fund Direct Growth,149966,F00001DM8L
INF754K01OG0,Edelweiss Crisil PSU Plus SDL 50:50 Oct 2025 Index Fund Direct Plan Growth,149950,F00001DKQL
INF846K019H0,Axis Nifty Midcap 50 Index Fund Direct Plan Growth,149936,F00001DLIY
INF247L01AY5,Motilal Oswal BSE Low Volatility Index Fund Direct Plan,149919,F00001DJ2F
